tau_1 (Nm),tau_2 (Nm),tau_3 (Nm),tau_4 (Nm),tau_5(Nm),tau_6(Nm),tau_7(Nm)
-0.19025277993733708,0.829330992699393,-0.22862811660024981,-1.8412993608852053,0.2243912564468888,-0.482462081102215,-0.13059877926964558
-0.1846696753270457,0.8365169400153121,-0.22683163216373745,-1.8448295276415139,0.2242518321769334,-0.48024538378312276,-0.12862855238419396
-0.18925065936696878,0.8581962797252023,-0.23342254219469802,-1.8559557284202086,0.22479940534487436,-0.4826079465165023,-0.13108856188453805
-0.18656715658049922,0.8241764132468928,-0.23207096695711624,-1.8416278003121418,0.22399247127955935,-0.48055475019775007,-0.12767525906998783
-0.1831065281618897,0.8501087785913126,-0.23120877103114007,-1.8536006911087313,0.2265310349240542,-0.48194727328140047,-0.12806736461661622
-0.1927422171796031,0.8328778866585386,-0.24057377854425963,-1.8419173343824307,0.22381405374055005,-0.4795587204961445,-0.12985168745866388
-0.19251691606280902,0.8213781311615286,-0.2371826125740142,-1.8375093611918454,0.2236492190696713,-0.47923127213002004,-0.13098191285252742
-0.18587383854427125,0.8488042841417494,-0.2297912555783595,-1.8551317089278387,0.22604619953057223,-0.4821836912672303,-0.1293388639871749
-0.18014744251060652,0.8039221061366849,-0.2253426075682875,-1.8271795071504593,0.2282758323892519,-0.4801703485544423,-0.12978592476013476
-0.18813229843641666,0.8440061341949197,-0.23459406127933966,-1.8452666439533338,0.22519692761310672,-0.48038404759696934,-0.12825600917014982
-0.18979416896600926,0.8521842181319695,-0.23530151802212376,-1.8595725037720008,0.22565987299579604,-0.4813399230632376,-0.13105059952455525
-0.18446124912241,0.8082711990638124,-0.2294593127453461,-1.8267275929811817,0.22735055166262808,-0.4798860288267514,-0.12826305703728227
-0.1901158874135912,0.8294180672474976,-0.23645440743270846,-1.8443512403442128,0.22438844124406704,-0.4814794555125982,-0.126391861490319
-0.1911275688226842,0.8257996142342343,-0.23099369215895663,-1.8332896209343195,0.22571710008755672,-0.47925884880509173,-0.1301219174836427
-0.19570204037186195,0.8412912030727163,-0.23835525273787242,-1.8420605679056894,0.22658838277565943,-0.48077791896276795,-0.13104906913712178
-0.1878588925666469,0.8449312468288087,-0.23355092404987662,-1.8547946598295022,0.22470589749503783,-0.4817657896065374,-0.12935666775430166
-0.18144463647428163,0.8407420155228699,-0.2190177807467827,-1.8547226037806415,0.2231917518475461,-0.48210585611418794,-0.12977338136136443
-0.18556386944267414,0.8459576270136494,-0.22629878181680108,-1.8465819166570066,0.22594175309924272,-0.48140598903424925,-0.1297931222334981
-0.19434537141503905,0.84204885156237,-0.24537503554630316,-1.843677890585014,0.22471694230640857,-0.48065612125472895,-0.12693522933284576
-0.19133844487574989,0.8231973297858085,-0.23373287464353704,-1.8441701014718985,0.22588663822990637,-0.4811078135561252,-0.12635023326551262
-0.18187273759453676,0.8344790839594455,-0.22516599477556512,-1.8469172844861443,0.2273261511906255,-0.48253256285990387,-0.12558938738690373
-0.189480099692259,0.8316063098769736,-0.23976980475283458,-1.8390469166617056,0.22565111634827506,-0.4814442188426843,-0.12698106512669197
-0.18503208417945102,0.8330908979455673,-0.22736304276112979,-1.8470876998016863,0.2235457009333213,-0.48111917676242194,-0.1288294871165821
-0.18221508396722175,0.8183110056075622,-0.2327260980538155,-1.831314039654275,0.22672210701179515,-0.48111406511036403,-0.12757145385220833
-0.189569834784261,0.8455049354128573,-0.2349936093646659,-1.8513762381135668,0.22710543655212184,-0.48140006956862397,-0.1254248699655238
-0.18251659080763918,0.85256431698998,-0.22842026409770985,-1.8619473171637122,0.22210993738553134,-0.4820409809127784,-0.12773374284433772
-0.19253632802504383,0.8409457533704385,-0.23680652620728893,-1.8472188332792077,0.22532075619423733,-0.4824491649945967,-0.12619568221317148
-0.19084765361123934,0.8231174603665423,-0.2393652807321462,-1.839454791453783,0.22755460462730412,-0.4836973124942884,-0.12730576179258013
-0.182314431729243,0.8572913883403253,-0.2314297008355409,-1.85555847710678,0.22371183915454804,-0.48404400621435356,-0.12835051342725312
-0.1774767800817302,0.803885210636645,-0.22476070041594187,-1.8296907797712907,0.2269831715507683,-0.48027996435305353,-0.12803424366036437
-0.18443446368703909,0.8238819217905003,-0.23774666606387745,-1.836453241605706,0.2239361914128057,-0.4805109894217699,-0.1293274754279961
-0.19171308675154689,0.834063026106501,-0.2440570141178394,-1.8458503441810812,0.22543205807380123,-0.48328685311632696,-0.12913391126957188
-0.1861250062529732,0.8413507895919319,-0.23100460045951088,-1.8495218429558173,0.2249305690210116,-0.4826368198801137,-0.13030683014494185
-0.18769470287395748,0.8182150663209456,-0.24240771316099072,-1.8329398507166195,0.22324459476035452,-0.48231901098747987,-0.12819886855224963
-0.1916545633896533,0.8339996682786055,-0.24227063781476346,-1.8436170071044256,0.2232991906608097,-0.4823898009538791,-0.13028621067745444
-0.19081749291057365,0.8315975946494579,-0.23629746100776505,-1.8463182181638575,0.22718844861451248,-0.48342648726431203,-0.13026667719324037
-0.18400447912617487,0.8099756781629324,-0.2298289253028711,-1.831125609199399,0.2264212409731902,-0.4793987752656262,-0.13139896270109092
-0.18559236713995514,0.8333335604225568,-0.23207888486696426,-1.8434745009059388,0.224992070780439,-0.48075438253569885,-0.13085056941207793
-0.18498292538294156,0.8296064159571223,-0.2353258874478425,-1.83813850133455,0.22435569692773458,-0.4824148396108088,-0.12926816427179827
-0.1918579360969161,0.8443845962817771,-0.23652185112195112,-1.8452554009503168,0.22546484894248253,-0.48202265277326484,-0.13407562072870577
-0.18975076709823174,0.8170138902372406,-0.2393508256429859,-1.8407401283537739,0.22562885556756077,-0.4816666733155923,-0.12818964333955468
-0.18741832158066066,0.8370076164051473,-0.23776947036545817,-1.8534894237322606,0.22311736959681125,-0.4826086129831991,-0.12935228899324266
-0.1936352102233631,0.8460232138490422,-0.2312262269560732,-1.8519919856401503,0.22684489539672603,-0.48245399214791485,-0.12630767914927238
-0.18722479984464482,0.8340546841183961,-0.23539133028480208,-1.8503197784707084,0.22165974294908058,-0.48205477690431026,-0.1300398599476541
-0.18092723655852377,0.8050929198709156,-0.2214768377342755,-1.8181597426591514,0.2281825679293836,-0.4812918523284471,-0.12792754457302946
-0.19402102527011136,0.8451866956489366,-0.23859828718807127,-1.8566304858225064,0.22397209194720433,-0.48386633967475073,-0.12724870869184396
-0.1884226695067104,0.8367583213467882,-0.2443554663396744,-1.8567718706151144,0.22378049400511468,-0.48241320540225824,-0.12931274072770943
-0.18481494804650503,0.8484313132438339,-0.23604142201269282,-1.8530680986231927,0.2241597415411146,-0.483606100991293,-0.1297416232607839
-0.1928112259819252,0.8107001655563291,-0.23771517929288308,-1.8330599681851545,0.22378852163093343,-0.480016793271662,-0.12815087745559225
-0.19657403572868634,0.8567594093220494,-0.25183292765472076,-1.8619775983254259,0.22269290445420253,-0.4821438990902277,-0.13048979676606248
-0.18257198905622532,0.8473630488754398,-0.22631418184997618,-1.842802523162748,0.22401823095323678,-0.48252243317650056,-0.13034915960636595
-0.18763596690063714,0.8395665067786461,-0.23691192213585488,-1.8431693644945566,0.22453720805927188,-0.4821222158887615,-0.12991413029748794
-0.1836573813849466,0.8250604425832169,-0.23467710433991795,-1.838202849541449,0.22444378779098573,-0.4815712285005559,-0.12857510376891937
-0.19167657507805702,0.8473130230915581,-0.23737113379615968,-1.8370974570224752,0.22432027810652427,-0.4811970893238849,-0.12882632196941157
-0.1863441721414567,0.8180726185500048,-0.22475588198300506,-1.827710792479873,0.2266156857445467,-0.48075216669722465,-0.1323977470250427
-0.19077081094735834,0.8451736202594057,-0.24142430368059017,-1.8390975453610185,0.22422925070429967,-0.47982590479955906,-0.1334380373045628
-0.18721484032011795,0.832137628824957,-0.23607289661467726,-1.848619163011092,0.22392985032765375,-0.48109695065523095,-0.12994319206300114
-0.19390484255436488,0.8149134213898153,-0.2505002773987763,-1.8300742230036762,0.22509966566744447,-0.4800367501551628,-0.1282243820239932
-0.19552963645127636,0.8314506133705414,-0.24609205579045207,-1.8376583394821049,0.22476358030294902,-0.48029209144668084,-0.12927400514424048
-0.1861867307217351,0.8271486992011385,-0.23465064482857462,-1.8399173366378911,0.2235499288721953,-0.48122249547882284,-0.1296485387444155
-0.18514043592785842,0.8345569255728965,-0.23302877675746742,-1.839431865644322,0.2248886199848979,-0.4825412632662647,-0.13020158230511025
-0.18918800544618233,0.8267740968191657,-0.23541461713883682,-1.8448211697557066,0.22450357203450946,-0.4799988157444764,-0.13112837054317977
-0.19461695118404063,0.8509023696818139,-0.24320675500213013,-1.8386569666401784,0.22287567542719594,-0.4823746542838456,-0.1258478302586266
-0.1796646029984969,0.849002995879839,-0.23609280223700896,-1.855896384650197,0.22346916277178017,-0.482505637310481,-0.12570243509924542
-0.19099392030996526,0.8180747046512028,-0.23110692162726088,-1.827832448694524,0.2256586565230564,-0.48253391080498,-0.1278367332911276
-0.18753912888847696,0.8420715065006409,-0.23123870549225453,-1.8541299602019408,0.22428754172291884,-0.4824780831800691,-0.1265970681020607
-0.18475640820507788,0.8273026677178689,-0.24184992687461054,-1.840594698524652,0.22549848440182826,-0.4816396709014776,-0.1292610683167229
-0.18883952355592407,0.839663454165584,-0.23865062441674334,-1.8482720643122896,0.22537959279194114,-0.4820753942842536,-0.12842700700400367
-0.18986252885632504,0.8492735679599097,-0.22971082114312055,-1.851089603411768,0.2258894173635969,-0.48115409359481426,-0.12734582141014375
-0.193043711947824,0.8314403430803797,-0.2422614406824059,-1.8358395935307343,0.2267804293253823,-0.4799144010141219,-0.12874595928507848
-0.18849157687839158,0.8207579381045326,-0.2318179635079592,-1.8370466607453695,0.22660680743590408,-0.4824380770332408,-0.1281553692796477
-0.18693822789206976,0.820340257251113,-0.23540708041169975,-1.8303907290182584,0.2277459117905832,-0.4787361977004843,-0.12997790219783853
-0.18806217323541854,0.8213459656710643,-0.23229112555922674,-1.832260789206531,0.22570946358228694,-0.48092887902889014,-0.13042375944637774
-0.19104559242834662,0.8375329596443903,-0.24115336819445157,-1.8457157796931765,0.22769488817871897,-0.48055251302640345,-0.1312297509326564
-0.18988334248969335,0.8493066876247293,-0.23248608420570419,-1.8507634503495265,0.2233766842935814,-0.4820209075470629,-0.13336069862873262
-0.1852524896659064,0.850460366530997,-0.2301034090744495,-1.8491469451508127,0.22513555092155926,-0.48013653026032815,-0.13021361113217964
-0.1921540278227731,0.8391228214564905,-0.2360351755742436,-1.8427986488074788,0.22516577225322632,-0.4821714210080504,-0.12599591187072873
-0.17925996250153178,0.845652587639098,-0.224910700151797,-1.8483575776231091,0.22785636604803128,-0.48151614246077334,-0.12767042979906812
-0.19035519801899925,0.8363244812903594,-0.24124955582207197,-1.8501374878864971,0.22347241331869974,-0.48133450308658376,-0.12933094371634546
-0.18464091039720562,0.8480389316771028,-0.22824227244685727,-1.8553755402645002,0.2242606948036503,-0.48227225967654513,-0.12926498521094168
-0.1858774791851942,0.8359311519255528,-0.2321811036598815,-1.8475275761241625,0.2254149813327516,-0.4818294623847822,-0.12835976893459586
-0.1833075912386601,0.8369550589995589,-0.22781066822200902,-1.8457276191580307,0.22738752584404287,-0.48269764184915104,-0.128398453442567
-0.19181418858421176,0.8182070314256308,-0.24119694415386184,-1.8344664782457956,0.22357955009632718,-0.4822153526030894,-0.1283695143607881
-0.1864570960637746,0.8323677993793215,-0.23055138059507774,-1.8453265978689508,0.22705658440446266,-0.48245135964581215,-0.12971689889448365
-0.19335493434496293,0.8284378089823919,-0.23969164363523182,-1.8399441941218935,0.22427492281399183,-0.48148148166223304,-0.13057438982828815
-0.18698874945607377,0.8341932038932165,-0.2302627113061403,-1.8398572524136334,0.2249779774508556,-0.4817673821365734,-0.1270900728274348
-0.18262167783897865,0.8396147896139684,-0.23248553084566106,-1.8443245428678572,0.22702128941221536,-0.4816486388317958,-0.13156760057800101
-0.18470667518586098,0.824034351096793,-0.23059098040761355,-1.8420591420330346,0.22662856394946557,-0.4821771309766015,-0.13019304496756154
-0.18904353117480255,0.8215978812416107,-0.23367138989781513,-1.8440704336926768,0.22513594918978722,-0.4834874063713512,-0.13214791104872797
-0.18816658210499343,0.8453890576110838,-0.23803643439078742,-1.8497960643755043,0.22490290144891126,-0.481981848560544,-0.13281076181513582
-0.18855232638992772,0.8286314254472741,-0.23470380979013775,-1.8230172208331117,0.22638903065038252,-0.478772308385688,-0.13130077539631452
-0.18441711094755545,0.8394003185533416,-0.23329542902019698,-1.8458990319866504,0.22407336772173247,-0.4829018930025474,-0.12846193571903092
-0.1919664632467419,0.8385021997409947,-0.24465945752191987,-1.844643608501077,0.22184384582764377,-0.4810691114491226,-0.1265901981895429
-0.18216254097819598,0.8368849973759787,-0.24003714086500566,-1.8454889031160133,0.22521240851835309,-0.4797518930121957,-0.12736563155565006
-0.18165607484399504,0.837479070274608,-0.228696085822066,-1.8383911818778598,0.2248503796189928,-0.4816673929809884,-0.12961822092267283
-0.18016755918808092,0.8251304859739551,-0.2344543766418203,-1.8317189626064767,0.22652034110977695,-0.48218093605342544,-0.12842515165448362
-0.1788299850276456,0.8499367360756451,-0.22520652223645554,-1.8422841088844801,0.22568694606739698,-0.48168040833550435,-0.12899818819992556
-0.18744107652809808,0.8508797987761989,-0.2390826399540598,-1.857269470797121,0.22469709802677762,-0.4819987113113813,-0.130083545934714
-0.1825667104791511,0.8390373950122211,-0.22957804988333697,-1.8453776982186347,0.2260400523223061,-0.4818293374611018,-0.12810013491290825
-0.1852524260481949,0.8274035414362024,-0.2306066891090987,-1.829457625997173,0.22719209391657855,-0.47999314423950173,-0.12899449245325958
-0.19010200918417597,0.8344643862200064,-0.2377290333838952,-1.8366526859421408,0.22423367615007223,-0.48154034737106893,-0.13078042379435637
-0.1826743636280905,0.8289884691174305,-0.2349920215532924,-1.8455452648748971,0.22799749851156897,-0.4806892415748795,-0.12808908922816242
-0.17702440708662598,0.8365428244593671,-0.22538554939711722,-1.8402262321223555,0.22569673077984012,-0.48092819266315406,-0.12900760746233453
-0.19488364633578217,0.8393285809084553,-0.24447120324987487,-1.8439444668202796,0.22485296420709444,-0.4820523818377381,-0.13266531184632174
-0.17651480077182974,0.8499114261719193,-0.2249789180480862,-1.858017947464615,0.2251944586638006,-0.48161904305281394,-0.13104724784121322
-0.1840538341288551,0.8419212116130373,-0.24201348960851848,-1.8433275936991333,0.22591168827795097,-0.4816446301003674,-0.129947952998239
-0.19739953056979156,0.841042516175011,-0.24613960369198476,-1.8482196363681123,0.22391137604155745,-0.48148906304949285,-0.12661520621225947
-0.1843219673242121,0.8403356314385374,-0.2371172497797562,-1.8450207561930707,0.22414707641672413,-0.48129267943458515,-0.1287365305908042
-0.1785526104938135,0.8401531992277004,-0.2268268442759796,-1.8470960425043135,0.22842968219914803,-0.4810351195023634,-0.12725335387815645
-0.18381747644395297,0.818768540347881,-0.22441843622992175,-1.8418194696955617,0.22795246588722146,-0.48264132554851696,-0.13035414384406965
-0.18957453338484853,0.8320154358623317,-0.23359451910958265,-1.8428408842021604,0.22710633648014703,-0.48180379139618135,-0.12853400412304908
-0.1889308292330711,0.8531945182290366,-0.2300064170788905,-1.8503840262916726,0.22453067537724675,-0.4807898275515943,-0.12953988481488216
-0.17695669044593523,0.8029917257891277,-0.22940800722016244,-1.824067562081553,0.22875166813975267,-0.4803526122189375,-0.1282348238874405
